,filepath,qpm,time_sign_num,time_sign_den,measure_no,no_accs,mode,key_area,type,note_name,tpc,step,acc,octave,pitch,pitch_class,duration,onset,onset_seconds
559,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,56,-2,major,140.96784183174788,note,Bb1,Bb,B,-1.0,1,34.0,10.0,0.25,55.250000000000014,138.12500000000003
560,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,56,-2,major,140.96784183174788,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.25,55.250000000000014,138.12500000000003
561,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,56,-2,major,140.96784183174788,note,C#2,C#,C,1.0,2,37.0,1.0,0.25,55.5,138.75
562,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,56,-2,major,140.96784183174788,note,C#3,C#,C,1.0,3,49.0,1.0,0.25,55.5,138.75
563,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,56,-2,major,140.96784183174788,note,F#1,F#,F,1.0,1,30.0,6.0,0.25,55.75,139.375
564,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,56,-2,major,140.96784183174788,note,F#2,F#,F,1.0,2,42.0,6.0,0.25,55.75,139.375
565,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,57,-2,major,140.96784183174788,rest,,,,,,,,0.5,56.0,140.0
566,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,57,-2,major,140.96784183174788,note,C4,C,C,0.0,4,60.0,0.0,0.5,56.499999999999986,141.24999999999997
567,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,57,-2,major,140.96784183174788,rest,,,,,,,,0.5,56.000000000000014,140.00000000000003
568,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,57,-2,major,140.96784183174788,note,Eb3,Eb,E,-1.0,3,51.0,3.0,0.5,56.5,141.25
569,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,57,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.5,56.5,141.25
570,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,57,-2,major,140.96784183174788,note,G1,G,G,0.0,1,31.0,7.0,0.25,56.00000000000003,140.00000000000006
571,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,57,-2,major,140.96784183174788,note,G2,G,G,0.0,2,43.0,7.0,0.25,56.00000000000003,140.00000000000006
572,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,57,-2,major,140.96784183174788,note,Bb1,Bb,B,-1.0,1,34.0,10.0,0.25,56.250000000000014,140.62500000000003
573,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,57,-2,major,140.96784183174788,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.25,56.250000000000014,140.62500000000003
574,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,57,-2,major,140.96784183174788,note,C#2,C#,C,1.0,2,37.0,1.0,0.25,56.500000000000014,141.25000000000003
575,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,57,-2,major,140.96784183174788,note,C#3,C#,C,1.0,3,49.0,1.0,0.25,56.500000000000014,141.25000000000003
576,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,57,-2,major,140.96784183174788,note,F#1,F#,F,1.0,1,30.0,6.0,0.25,56.75,141.875
577,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,57,-2,major,140.96784183174788,note,F#2,F#,F,1.0,2,42.0,6.0,0.25,56.75,141.875
578,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,58,-2,major,140.96784183174788,note,B3,B,B,0.0,3,59.0,11.0,0.5,57.0,142.5
579,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,58,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.5,57.499999999999986,143.74999999999997
580,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,58,-2,major,140.96784183174788,note,Eb3,Eb,E,-1.0,3,51.0,3.0,1.0,57.000000000000014,142.50000000000003
581,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,58,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,1.0,57.000000000000014,142.50000000000003
582,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,58,-2,major,140.96784183174788,note,G1,G,G,0.0,1,31.0,7.0,0.25,57.000000000000014,142.50000000000003
583,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,58,-2,major,140.96784183174788,note,G2,G,G,0.0,2,43.0,7.0,0.25,57.000000000000014,142.50000000000003
584,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,58,-2,major,140.96784183174788,note,Bb1,Bb,B,-1.0,1,34.0,10.0,0.25,57.250000000000014,143.12500000000003
585,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,58,-2,major,140.96784183174788,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.25,57.250000000000014,143.12500000000003
586,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,58,-2,major,140.96784183174788,note,C#2,C#,C,1.0,2,37.0,1.0,0.25,57.5,143.75
587,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,58,-2,major,140.96784183174788,note,C#3,C#,C,1.0,3,49.0,1.0,0.25,57.5,143.75
588,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,58,-2,major,140.96784183174788,note,F#1,F#,F,1.0,1,30.0,6.0,0.25,57.75,144.375
589,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,58,-2,major,140.96784183174788,note,F#2,F#,F,1.0,2,42.0,6.0,0.25,57.75,144.375
590,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,59,-2,major,140.96784183174788,rest,,,,,,,,0.5,58.0,145.0
591,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,59,-2,major,140.96784183174788,note,C4,C,C,0.0,4,60.0,0.0,0.5,58.49999999999997,146.24999999999994
592,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,59,-2,major,140.96784183174788,rest,,,,,,,,0.5,58.000000000000014,145.00000000000003
593,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,59,-2,major,140.96784183174788,note,E3,E,E,0.0,3,52.0,4.0,0.5,58.5,146.25
594,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,59,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.5,58.5,146.25
595,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,59,-2,major,140.96784183174788,note,G1,G,G,0.0,1,31.0,7.0,0.25,58.00000000000003,145.00000000000006
596,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,59,-2,major,140.96784183174788,note,G2,G,G,0.0,2,43.0,7.0,0.25,58.00000000000003,145.00000000000006
597,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,59,-2,major,140.96784183174788,note,Bb1,Bb,B,-1.0,1,34.0,10.0,0.25,58.250000000000014,145.62500000000003
598,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,59,-2,major,140.96784183174788,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.25,58.250000000000014,145.62500000000003
599,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,59,-2,major,140.96784183174788,note,C#2,C#,C,1.0,2,37.0,1.0,0.25,58.500000000000014,146.25000000000003
600,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,59,-2,major,140.96784183174788,note,C#3,C#,C,1.0,3,49.0,1.0,0.25,58.500000000000014,146.25000000000003
601,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,59,-2,major,140.96784183174788,note,F#1,F#,F,1.0,1,30.0,6.0,0.25,58.75,146.875
602,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,59,-2,major,140.96784183174788,note,F#2,F#,F,1.0,2,42.0,6.0,0.25,58.75,146.875
603,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,60,-2,major,140.96784183174788,note,B3,B,B,0.0,3,59.0,11.0,0.5,59.0,147.5
604,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,60,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.5,59.499999999999986,148.74999999999997
605,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,60,-2,major,140.96784183174788,note,E3,E,E,0.0,3,52.0,4.0,1.0,59.000000000000014,147.50000000000003
606,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,60,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,1.0,59.000000000000014,147.50000000000003
607,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,60,-2,major,140.96784183174788,note,G1,G,G,0.0,1,31.0,7.0,0.25,59.000000000000014,147.50000000000003
608,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,60,-2,major,140.96784183174788,note,G2,G,G,0.0,2,43.0,7.0,0.25,59.000000000000014,147.50000000000003
609,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,60,-2,major,140.96784183174788,note,Bb1,Bb,B,-1.0,1,34.0,10.0,0.25,59.250000000000014,148.12500000000003
610,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,60,-2,major,140.96784183174788,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.25,59.250000000000014,148.12500000000003
611,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,60,-2,major,140.96784183174788,note,C#2,C#,C,1.0,2,37.0,1.0,0.25,59.5,148.75
612,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,60,-2,major,140.96784183174788,note,C#3,C#,C,1.0,3,49.0,1.0,0.25,59.5,148.75
613,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,60,-2,major,140.96784183174788,note,F#1,F#,F,1.0,1,30.0,6.0,0.25,59.75,149.375
614,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,60,-2,major,140.96784183174788,note,F#2,F#,F,1.0,2,42.0,6.0,0.25,59.75,149.375
615,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,61,-2,major,140.96784183174788,note,C4,C,C,0.0,4,60.0,0.0,0.375,60.0,150.0
616,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,61,-2,major,140.96784183174788,note,B3,B,B,0.0,3,59.0,11.0,0.125,60.374999999999986,150.93749999999997
617,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,61,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.375,60.49999999999997,151.24999999999994
618,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,61,-2,major,140.96784183174788,note,A3,A,A,0.0,3,57.0,9.0,0.125,60.87499999999997,152.18749999999994
619,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,61,-2,major,140.96784183174788,note,Eb3,Eb,E,-1.0,3,51.0,3.0,0.5,60.000000000000014,150.00000000000003
620,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,61,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.5,60.000000000000014,150.00000000000003
621,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,61,-2,major,140.96784183174788,note,E3,E,E,0.0,3,52.0,4.0,0.5,60.5,151.25
622,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,61,-2,major,140.96784183174788,note,G1,G,G,0.0,1,31.0,7.0,0.25,60.00000000000003,150.00000000000006
623,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,61,-2,major,140.96784183174788,note,G2,G,G,0.0,2,43.0,7.0,0.25,60.00000000000003,150.00000000000006
624,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,61,-2,major,140.96784183174788,note,Bb1,Bb,B,-1.0,1,34.0,10.0,0.25,60.250000000000014,150.62500000000003
625,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,61,-2,major,140.96784183174788,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.25,60.250000000000014,150.62500000000003
626,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,61,-2,major,140.96784183174788,note,C#2,C#,C,1.0,2,37.0,1.0,0.25,60.500000000000014,151.25000000000003
627,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,61,-2,major,140.96784183174788,note,C#3,C#,C,1.0,3,49.0,1.0,0.25,60.500000000000014,151.25000000000003
628,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,61,-2,major,140.96784183174788,note,F#1,F#,F,1.0,1,30.0,6.0,0.25,60.75,151.875
629,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,61,-2,major,140.96784183174788,note,F#2,F#,F,1.0,2,42.0,6.0,0.25,60.75,151.875
630,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,Ab3,Ab,A,-1.0,3,56.0,8.0,0.375,61.0,152.5
631,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.125,61.374999999999986,153.43749999999997
632,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,Ab3,Ab,A,-1.0,3,56.0,8.0,0.1875,61.49999999999997,153.74999999999994
633,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,A3,A,A,0.0,3,57.0,9.0,0.0625,61.68749999999997,154.21874999999994
634,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.1875,61.74999999999997,154.37499999999994
635,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,B3,B,B,0.0,3,59.0,11.0,0.0625,61.93749999999997,154.84374999999994
636,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,E3,E,E,0.0,3,52.0,4.0,0.5,61.000000000000014,152.50000000000003
637,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,rest,,,,,,,,0.25,61.5,153.75
638,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,E3,E,E,0.0,3,52.0,4.0,0.25,61.749999999999986,154.37499999999997
639,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,G1,G,G,0.0,1,31.0,7.0,0.25,61.00000000000003,152.50000000000006
640,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,G2,G,G,0.0,2,43.0,7.0,0.25,61.00000000000003,152.50000000000006
641,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,Bb1,Bb,B,-1.0,1,34.0,10.0,0.25,61.250000000000014,153.12500000000003
642,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.25,61.250000000000014,153.12500000000003
643,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,C#2,C#,C,1.0,2,37.0,1.0,0.25,61.500000000000014,153.75000000000003
644,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,C#3,C#,C,1.0,3,49.0,1.0,0.25,61.500000000000014,153.75000000000003
645,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,F#1,F#,F,1.0,1,30.0,6.0,0.25,61.75,154.375
646,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,62,-2,major,140.96784183174788,note,F#2,F#,F,1.0,2,42.0,6.0,0.25,61.75,154.375
647,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,63,-2,major,140.96784183174788,note,C4,C,C,0.0,4,60.0,0.0,0.375,62.0,155.0
648,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,63,-2,major,140.96784183174788,note,B3,B,B,0.0,3,59.0,11.0,0.125,62.374999999999986,155.93749999999997
649,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,63,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.375,62.49999999999997,156.24999999999994
650,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,63,-2,major,140.96784183174788,note,A3,A,A,0.0,3,57.0,9.0,0.125,62.87499999999997,157.18749999999994
651,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,63,-2,major,140.96784183174788,note,Eb3,Eb,E,-1.0,3,51.0,3.0,0.5,62.000000000000014,155.00000000000003
652,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,63,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.5,62.000000000000014,155.00000000000003
653,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,63,-2,major,140.96784183174788,note,E3,E,E,0.0,3,52.0,4.0,0.5,62.5,156.25
654,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,63,-2,major,140.96784183174788,note,G1,G,G,0.0,1,31.0,7.0,0.25,62.00000000000003,155.00000000000006
655,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,63,-2,major,140.96784183174788,note,G2,G,G,0.0,2,43.0,7.0,0.25,62.00000000000003,155.00000000000006
656,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,63,-2,major,140.96784183174788,note,Bb1,Bb,B,-1.0,1,34.0,10.0,0.25,62.250000000000014,155.62500000000003
657,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,63,-2,major,140.96784183174788,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.25,62.250000000000014,155.62500000000003
658,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,63,-2,major,140.96784183174788,note,C#2,C#,C,1.0,2,37.0,1.0,0.25,62.500000000000014,156.25000000000003
659,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,63,-2,major,140.96784183174788,note,C#3,C#,C,1.0,3,49.0,1.0,0.25,62.500000000000014,156.25000000000003
660,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,63,-2,major,140.96784183174788,note,F#1,F#,F,1.0,1,30.0,6.0,0.25,62.75,156.875
661,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,63,-2,major,140.96784183174788,note,F#2,F#,F,1.0,2,42.0,6.0,0.25,62.75,156.875
662,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,Ab3,Ab,A,-1.0,3,56.0,8.0,0.375,63.0,157.5
663,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.125,63.374999999999986,158.43749999999997
664,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,Ab3,Ab,A,-1.0,3,56.0,8.0,0.1875,63.49999999999997,158.74999999999994
665,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,A3,A,A,0.0,3,57.0,9.0,0.0625,63.68749999999997,159.21874999999994
666,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.1875,63.74999999999997,159.37499999999994
667,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,B3,B,B,0.0,3,59.0,11.0,0.0625,63.93749999999997,159.84374999999994
668,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,E3,E,E,0.0,3,52.0,4.0,0.5,63.000000000000014,157.50000000000003
669,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,rest,,,,,,,,0.25,63.5,158.75
670,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,E3,E,E,0.0,3,52.0,4.0,0.25,63.749999999999986,159.37499999999997
671,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,G1,G,G,0.0,1,31.0,7.0,0.25,63.00000000000003,157.50000000000006
672,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,G2,G,G,0.0,2,43.0,7.0,0.25,63.00000000000003,157.50000000000006
673,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,Bb1,Bb,B,-1.0,1,34.0,10.0,0.25,63.250000000000014,158.12500000000003
674,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.25,63.250000000000014,158.12500000000003
675,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,C#2,C#,C,1.0,2,37.0,1.0,0.25,63.500000000000014,158.75000000000003
676,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,C#3,C#,C,1.0,3,49.0,1.0,0.25,63.500000000000014,158.75000000000003
677,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,F#1,F#,F,1.0,1,30.0,6.0,0.25,63.75,159.375
678,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,64,-2,major,140.96784183174788,note,F#2,F#,F,1.0,2,42.0,6.0,0.25,63.75,159.375
679,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,C4,C,C,0.0,4,60.0,0.0,0.375,64.0,160.0
680,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,B3,B,B,0.0,3,59.0,11.0,0.125,64.37499999999999,160.93749999999997
681,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.1875,64.49999999999997,161.24999999999994
682,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.0625,64.68749999999997,161.71874999999994
683,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.1875,64.74999999999997,161.87499999999994
684,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.0625,64.93749999999997,162.34374999999994
685,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,Eb3,Eb,E,-1.0,3,51.0,3.0,0.5,64.00000000000001,160.00000000000003
686,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.5,64.00000000000001,160.00000000000003
687,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,E3,E,E,0.0,3,52.0,4.0,0.25,64.5,161.25
688,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.25,64.5,161.25
689,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,E3,E,E,0.0,3,52.0,4.0,0.25,64.74999999999999,161.87499999999997
690,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,G3,G,G,0.0,3,55.0,7.0,0.25,64.74999999999999,161.87499999999997
691,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,G1,G,G,0.0,1,31.0,7.0,0.25,64.00000000000003,160.00000000000006
692,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,G2,G,G,0.0,2,43.0,7.0,0.25,64.00000000000003,160.00000000000006
693,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,Bb1,Bb,B,-1.0,1,34.0,10.0,0.25,64.25000000000001,160.62500000000003
694,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,Bb2,Bb,B,-1.0,2,46.0,10.0,0.25,64.25000000000001,160.62500000000003
695,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,C#2,C#,C,1.0,2,37.0,1.0,0.25,64.50000000000001,161.25000000000003
696,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,C#3,C#,C,1.0,3,49.0,1.0,0.25,64.50000000000001,161.25000000000003
697,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,F#1,F#,F,1.0,1,30.0,6.0,0.25,64.75,161.875
698,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,65,-2,major,140.96784183174788,note,F#2,F#,F,1.0,2,42.0,6.0,0.25,64.75,161.875
699,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,66,-2,major,140.96784183174788,note,C4,C,C,0.0,4,60.0,0.0,0.375,65.0,162.5
700,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,66,-2,major,140.96784183174788,note,B3,B,B,0.0,3,59.0,11.0,0.125,65.37499999999999,163.43749999999997
701,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,66,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.1875,65.49999999999997,163.74999999999994
702,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,66,-2,major,140.96784183174788,note,C#4,C#,C,1.0,4,61.0,1.0,0.0625,65.68749999999997,164.21874999999994
703,data/Trauervorspiel_und_Trauermarsch_S._206.mxl,96.0,2,2,66,-2,major,140.96784183174788,note,Bb3,Bb,B,-1.0,3,58.0,10.0,0.1875,65.74999999999997,164.37499999999994
